Price	Adj Close	Close	High	Low	Open	Volume
Date						
2012-08-09	0.4897172749042511	0.5381669998168945	0.5411670207977295	0.5249999761581421	0.5256670117378235	14832000
2012-08-10	0.49608713388442993	0.5451670289039612	0.546999990940094	0.5329999923706055	0.536666989326477	13224000
2012-08-13	0.4865323603153229	0.5346670150756836	0.5451670289039612	0.5148329734802246	0.5451670289039612	17268000
2012-08-14	0.47318580746650696	0.5199999809265137	0.5453330278396606	0.5133330225944519	0.5441669821739197	21054000
2012-08-15	0.481223464012146	0.5288329720497131	0.5361670255661011	0.5078330039978027	0.5078330039978027	13752000
2012-08-16	0.5062477588653564	0.5563330054283142	0.5566669702529907	0.5273330211639404	0.5286669731140137	14346000
2012-08-17	0.49608713388442993	0.5451670289039612	0.5529999732971191	0.5371670126914978	0.5529999732971191	16194000
2012-08-20	0.4830436408519745	0.5308330059051514	0.5418329834938049	0.5198330283164978	0.5411670207977295	60024000
2012-08-21	0.48410555720329285	0.5320000052452087	0.5531669855117798	0.5263329744338989	0.5368329882621765	14460000
2012-08-22	0.4739440083503723	0.5208330154418945	0.5283330082893372	0.5105000138282776	0.5238329768180847	16560000
2012-08-23	0.4643891751766205	0.5103330016136169	0.5181670188903809	0.5009999871253967	0.5163329839706421	12726000
2012-08-24	0.47197291254997253	0.5186669826507568	0.522333025932312	0.5	0.5049999952316284	11352000
2012-08-27	0.4677259624004364	0.5139999985694885	0.5245000123977661	0.5058330297470093	0.5239999890327454	7974000
2012-08-28	0.4665130078792572	0.5126670002937317	0.5189999938011169	0.5049999952316284	0.5076670050621033	10518000
2012-08-29	0.4674230217933655	0.5136669874191284	0.5198330283164978	0.5016670227050781	0.5108330249786377	8772000
2012-08-30	0.4442186653614044	0.4881669878959656	0.5049999952316284	0.48533299565315247	0.5049999952316284	13566000
2012-08-31	0.46165913343429565	0.507332980632782	0.5134999752044678	0.48583298921585083	0.4984999895095825	18720000
2012-09-04	0.4510434567928314	0.4956670105457306	0.5071669816970825	0.47749999165534973	0.5059999823570251	33096000
2012-09-05	0.4410337507724762	0.48466700315475464	0.5026670098304749	0.4790000021457672	0.49300000071525574	15120000
2012-09-06	0.48804840445518494	0.5363330245018005	0.5386670231819153	0.4970000088214874	0.4970000088214874	33888000
2012-09-07	0.47894856333732605	0.5263329744338989	0.5323330163955688	0.5151669979095459	0.5288329720497131	13488000
2012-09-10	0.4539244771003723	0.4988330006599426	0.5198330283164978	0.4956670105457306	0.5180000066757202	19014000
2012-09-11	0.46165913343429565	0.507332980632782	0.5139999985694885	0.49549999833106995	0.5040000081062317	15582000
2012-09-12	0.46454116702079773	0.5105000138282776	0.5221670269966125	0.5028330087661743	0.511667013168335	18390000
2012-09-13	0.4774327278137207	0.5246670246124268	0.5296670198440552	0.4970000088214874	0.5076670050621033	30066000
2012-09-14	0.49578312039375305	0.5448330044746399	0.5619999766349792	0.5323330163955688	0.5336670279502869	22680000
2012-09-17	0.4821336567401886	0.5298330187797546	0.5523329973220825	0.522832989692688	0.5523329973220825	13680000
2012-09-18	0.4754607081413269	0.5224999785423279	0.5283330082893372	0.5170000195503235	0.525833010673523	8472000
2012-09-19	0.4663611054420471	0.512499988079071	0.5235000252723694	0.5099999904632568	0.5231670141220093	11808000
2012-09-20	0.4542284905910492	0.49916699528694153	0.5084999799728394	0.49000000953674316	0.5059999823570251	18546000
2012-09-21	0.45468345284461975	0.4996669888496399	0.5163329839706421	0.499332994222641	0.507332980632782	10662000
2012-09-24	0.4342089295387268	0.477167010307312	0.48933300375938416	0.47166699171066284	0.4866670072078705	20208000
2012-09-25	0.4009949564933777	0.4406670033931732	0.4880000054836273	0.4406670033931732	0.4830000102519989	29880000
2012-09-26	0.3940182626247406	0.43299999833106995	0.4359999895095825	0.4148330092430115	0.4316670000553131	29124000
2012-09-27	0.4204074740409851	0.4620000123977661	0.46549999713897705	0.43516701459884644	0.4428330063819885	22788000
2012-09-28	0.4088808298110962	0.4493330121040344	0.46000000834465027	0.44783300161361694	0.45649999380111694	18846000
2012-10-01	0.4053928852081299	0.445499986410141	0.46516698598861694	0.44233301281929016	0.4569999873638153	17454000
2012-10-02	0.41267263889312744	0.45350000262260437	0.4566670060157776	0.4424999952316284	0.4561670124530792	12186000
2012-10-03	0.4058478772640228	0.44600000977516174	0.45866701006889343	0.4429999887943268	0.45866701006889343	11076000
2012-10-04	0.41525062918663025	0.4563330113887787	0.45750001072883606	0.4403330087661743	0.4501670002937317	13104000
2012-10-05	0.41358262300491333	0.4544999897480011	0.47633299231529236	0.45100000500679016	0.4631670117378235	21108000
2012-10-08	0.39978110790252686	0.4393329918384552	0.44783300161361694	0.4343329966068268	0.44666698575019836	13800000
2012-10-09	0.3809755742549896	0.4186669886112213	0.43583300709724426	0.414667010307312	0.43583300709724426	26988000
2012-10-10	0.3652021288871765	0.4013330042362213	0.41850000619888306	0.4006670117378235	0.4154999852180481	33456000
2012-10-11	0.36747708916664124	0.4038330018520355	0.41666701436042786	0.40333300828933716	0.41566699743270874	24282000
2012-10-12	0.36125919222831726	0.3970000147819519	0.4083330035209656	0.3966670036315918	0.40233299136161804	20214000
2012-10-15	0.37703171372413635	0.4143329858779907	0.41666701436042786	0.40266698598861694	0.40266698598861694	23754000
2012-10-16	0.40129801630973816	0.4410000145435333	0.4424999952316284	0.41749998927116394	0.41749998927116394	25398000
2012-10-17	0.3985680937767029	0.43799999356269836	0.4461669921875	0.4273329973220825	0.42966699600219727	19134000
2012-10-18	0.3885582983493805	0.4269999861717224	0.43799999356269836	0.41999998688697815	0.43266698718070984	17580000
2012-10-19	0.3551924228668213	0.39033299684524536	0.4241670072078705	0.38966700434684753	0.4238330125808716	56556000
2012-10-22	0.35458633303642273	0.38966700434684753	0.4006670117378235	0.38416698575019836	0.39583298563957214	23040000
2012-10-23	0.35792237520217896	0.39333298802375793	0.39616701006889343	0.37333300709724426	0.37766700983047485	41184000
2012-10-24	0.34139183163642883	0.37516701221466064	0.4059999883174896	0.37483298778533936	0.4059999883174896	38772000
2012-10-25	0.3551924228668213	0.39033299684524536	0.3941670060157776	0.37883299589157104	0.3941670060157776	27804000
2012-10-26	0.36019718647003174	0.39583298563957214	0.4038330018520355	0.38666701316833496	0.38999998569488525	28536000
2012-10-31	0.35974231362342834	0.3953329920768738	0.4046669900417328	0.3916670083999634	0.4000000059604645	17892000
2012-11-01	0.3964451551437378	0.4356670081615448	0.43666699528694153	0.39649999141693115	0.4000000059604645	59682000
2012-11-02	0.37430188059806824	0.41133299469947815	0.44016700983047485	0.4111669957637787	0.4371669888496399	29826000
2012-11-05	0.39295631647109985	0.4318329989910126	0.4353330135345459	0.4074999988079071	0.4108330011367798	21156000
2012-11-06	0.4085777699947357	0.4490000009536743	0.4538330137729645	0.4318329989910126	0.4359999895095825	36810000
2012-11-07	0.3777906894683838	0.4151670038700104	0.4356670081615448	0.4059999883174896	0.43016698956489563	49578000
2012-11-08	0.3639891445636749	0.4000000059604645	0.4230000078678131	0.4000000059604645	0.4216670095920563	29484000
2012-11-09	0.36656713485717773	0.4028330147266388	0.41783300042152405	0.397832989692688	0.398499995470047	39966000
2012-11-12	0.3668709993362427	0.4031670093536377	0.41316699981689453	0.39466699957847595	0.41233301162719727	20754000
2012-11-13	0.35898420214653015	0.3944999873638153	0.4043329954147339	0.39183300733566284	0.39583298563957214	25692000
2012-11-14	0.34139183163642883	0.37516701221466064	0.40583300590515137	0.3725000023841858	0.40233299136161804	41352000
2012-11-15	0.32743826508522034	0.3598330020904541	0.38016700744628906	0.3580000102519989	0.37700000405311584	44232000
2012-11-16	0.3278932571411133	0.36033299565315247	0.36649999022483826	0.34116700291633606	0.36649999022483826	43050000
2012-11-19	0.3465476632118225	0.3808329999446869	0.38199999928474426	0.3693329989910126	0.37599998712539673	43926000
2012-11-20	0.34427279233932495	0.3783330023288727	0.37916699051856995	0.3659999966621399	0.37599998712539673	28992000
2012-11-21	0.3459417223930359	0.38016700744628906	0.3840000033378601	0.3753330111503601	0.3799999952316284	13506000
2012-11-23	0.36368605494499207	0.39966699481010437	0.405333012342453	0.38666701316833496	0.38749998807907104	39354000
2012-11-26	0.3697519898414612	0.40633299946784973	0.4083330035209656	0.3959999978542328	0.39899998903274536	27870000
2012-11-27	0.36535409092903137	0.40149998664855957	0.414000004529953	0.4003329873085022	0.4083330035209656	26604000
2012-11-28	0.3780937194824219	0.4154999852180481	0.41666701436042786	0.3846670091152191	0.3959999978542328	30288000
2012-11-29	0.3812785744667053	0.4189999997615814	0.42649999260902405	0.41100001335144043	0.42149999737739563	28662000
2012-11-30	0.3797616958618164	0.4173330068588257	0.4241670072078705	0.4129999876022339	0.4186669886112213	17814000
2012-12-03	0.3747568130493164	0.4118329882621765	0.42866700887680054	0.4099999964237213	0.4251669943332672	20892000
2012-12-04	0.38112667202949524	0.4188329875469208	0.42250001430511475	0.40549999475479126	0.4136669933795929	11244000
2012-12-05	0.3787006139755249	0.4161669909954071	0.4235000014305115	0.4090000092983246	0.41533300280570984	11466000
2012-12-06	0.3921983540058136	0.4309999942779541	0.4320000112056732	0.41666701436042786	0.41816699504852295	22764000
2012-12-07	0.39477622509002686	0.4338330030441284	0.43766701221466064	0.4251669943332672	0.4356670081615448	12366000
2012-12-10	0.4020560085773468	0.4418329894542694	0.44566699862480164	0.4320000112056732	0.4320000112056732	10578000
2012-12-11	0.42632222175598145	0.4684999883174896	0.4715000092983246	0.44783300161361694	0.44816699624061584	43932000
2012-12-12	0.42131736874580383	0.46299999952316284	0.4776670038700104	0.45966699719429016	0.4776670038700104	21654000
2012-12-13	0.4094877243041992	0.44999998807907104	0.4740000069141388	0.44449999928474426	0.4601669907569885	27486000
2012-12-14	0.4009949564933777	0.4406670033931732	0.4505000114440918	0.43366700410842896	0.44383299350738525	18882000
2012-12-17	0.4056958854198456	0.4458329975605011	0.45183300971984863	0.4346669912338257	0.44266700744628906	17166000
2012-12-18	0.42450231313705444	0.46650001406669617	0.4703330099582672	0.44566699862480164	0.4569999873638153	29934000
2012-12-19	0.4278392195701599	0.47016701102256775	0.48283299803733826	0.4684999883174896	0.4684999883174896	24540000
2012-12-20	0.42708030343055725	0.4693329930305481	0.47200000286102295	0.4569999873638153	0.46950000524520874	15660000
2012-12-21	0.41358262300491333	0.4544999897480011	0.4563330113887787	0.4300000071525574	0.44666698575019836	23190000
2012-12-24	0.40994277596473694	0.4505000114440918	0.4715000092983246	0.4449999928474426	0.4620000123977661	9054000
2012-12-26	0.4006911516189575	0.4403330087661743	0.461667001247406	0.43883299827575684	0.4519999921321869	11136000
2012-12-27	0.3943212926387787	0.43333300948143005	0.4396669864654541	0.4183329939842224	0.4390000104904175	24114000
2012-12-28	0.3874965012073517	0.42583298683166504	0.4386669993400574	0.42149999737739563	0.42333298921585083	12612000
2012-12-31	0.4078197479248047	0.44816699624061584	0.4511669874191284	0.42250001430511475	0.42983299493789673	29208000
2013-01-02	0.45968830585479736	0.5051670074462891	0.5055000185966492	0.4749999940395355	0.47533300518989563	59640000
2013-01-03	0.45149847865104675	0.49616700410842896	0.5078330039978027	0.4903329908847809	0.5033329725265503	23976000
2013-01-04	0.4499814510345459	0.4945000112056732	0.4996669888496399	0.48566699028015137	0.4975000023841858	14664000
2013-01-07	0.4454317092895508	0.4894999861717224	0.4959999918937683	0.4793330132961273	0.4913330078125	14658000
2013-01-08	0.43072015047073364	0.4733330011367798	0.49216699600219727	0.47166699171066284	0.48566699028015137	20568000
2013-01-09	0.443459689617157	0.4873329997062683	0.4878329932689667	0.47633299231529236	0.47633299231529236	15072000
2013-01-10	0.46135610342025757	0.5070000290870667	0.5098329782485962	0.49516698718070984	0.5033329725265503	31482000
2013-01-11	0.4693939685821533	0.5158330202102661	0.5166670083999634	0.5013329982757568	0.5013329982757568	11706000
2013-01-14	0.46545106172561646	0.5115000009536743	0.515999972820282	0.4984999895095825	0.5008329749107361	11772000
2013-01-15	0.45847436785697937	0.503832995891571	0.505666971206665	0.4966669976711273	0.5053330063819885	11472000
2013-01-16	0.4733378291130066	0.5201669931411743	0.5249999761581421	0.5021669864654541	0.5061669945716858	16008000
2013-01-17	0.503367006778717	0.5531669855117798	0.5541669726371765	0.5286669731140137	0.5323330163955688	35070000
2013-01-18	0.4953281879425049	0.5443329811096191	0.5498329997062683	0.5350000262260437	0.5408329963684082	25674000
2013-01-22	0.4909304082393646	0.5394999980926514	0.5441669821739197	0.5295000076293945	0.5441669821739197	14790000
2013-01-23	0.507006824016571	0.5571669936180115	0.5584999918937683	0.541333019733429	0.5458329916000366	19140000
2013-01-24	0.4935082197189331	0.5423330068588257	0.5566669702529907	0.5299999713897705	0.5343329906463623	15810000
2013-01-25	0.5118595957756042	0.5625	0.570667028427124	0.5478330254554749	0.5478330254554749	17778000
2013-01-28	0.5153474807739258	0.566332995891571	0.5720000267028809	0.5608329772949219	0.5683330297470093	9876000
2013-01-29	0.5057928562164307	0.5558329820632935	0.5618330240249634	0.5491669774055481	0.5608329772949219	12882000
2013-01-30	0.5083717703819275	0.558667004108429	0.5674999952316284	0.5533329844474792	0.5533329844474792	14028000
2013-01-31	0.5038220286369324	0.5536670088768005	0.5668330192565918	0.5491669774055481	0.5576670169830322	17040000
2013-02-01	0.5306662917137146	0.5831670165061951	0.5855000019073486	0.5634999871253967	0.5673329830169678	23550000
2013-02-04	0.5076130628585815	0.5578330159187317	0.5879999995231628	0.5565000176429749	0.5699999928474426	17340000
2013-02-05	0.5315761566162109	0.5841670036315918	0.588333010673523	0.5649999976158142	0.5683330297470093	13062000
2013-02-06	0.5344571471214294	0.5873330235481262	0.5899999737739563	0.5728330016136169	0.5751670002937317	8304000
2013-02-07	0.527481198310852	0.5796669721603394	0.5926669836044312	0.5633329749107361	0.5926669836044312	14106000
2013-02-08	0.5479555130004883	0.602167010307312	0.6035000085830688	0.5833330154418945	0.5833330154418945	20130000
2013-02-11	0.5503816604614258	0.6048330068588257	0.6088330149650574	0.5943329930305481	0.6031669974327087	7806000
2013-02-12	0.553870439529419	0.6086670160293579	0.6118329763412476	0.5983330011367798	0.6048330068588257	12744000
2013-02-13	0.5582682490348816	0.6134999990463257	0.6216670274734497	0.602167010307312	0.6154999732971191	9024000
2013-02-14	0.5741928815841675	0.6309999823570251	0.631833016872406	0.6033329963684082	0.6043329834938049	8382000
2013-02-15	0.5631211400032043	0.6188330054283142	0.6368330121040344	0.6121670007705688	0.6341670155525208	15144000
2013-02-19	0.5834447741508484	0.6411669850349426	0.6424999833106995	0.6194999814033508	0.621167004108429	14514000
2013-02-20	0.5443156957626343	0.5981670022010803	0.6449999809265137	0.5981670022010803	0.6416670083999634	25884000
2013-02-21	0.5145899057388306	0.565500020980835	0.5901669859886169	0.5538330078125	0.5816670060157776	27420000
2013-02-22	0.5467416644096375	0.600832998752594	0.6031669974327087	0.5770000219345093	0.5814999938011169	29910000
2013-02-25	0.5154996514320374	0.5665000081062317	0.6188330054283142	0.5665000081062317	0.6150000095367432	27048000
2013-02-26	0.5283913016319275	0.5806670188903809	0.584833025932312	0.5648329854011536	0.5691670179367065	17646000
2013-02-27	0.5520505905151367	0.6066669821739197	0.6158329844474792	0.5803329944610596	0.5835000276565552	12156000
2013-02-28	0.566154956817627	0.6221669912338257	0.6225000023841858	0.6019999980926514	0.6019999980926514	18894000
2013-03-01	0.546135663986206	0.6001669764518738	0.6083329916000366	0.5761669874191284	0.5926669836044312	21294000
2013-03-04	0.543860673904419	0.5976669788360596	0.6053329706192017	0.5835000276565552	0.6031669974327087	10890000
2013-03-05	0.5747997760772705	0.6316670179367065	0.6359999775886536	0.6134999990463257	0.6136670112609863	24552000
2013-03-06	0.5773778557777405	0.6345000267028809	0.6453329920768738	0.6286669969558716	0.6449999809265137	22008000
2013-03-07	0.5848094820976257	0.6426669955253601	0.6524999737739563	0.636667013168335	0.6411669850349426	15654000
2013-03-08	0.5861744284629822	0.6441670060157776	0.6583330035209656	0.6274999976158142	0.6583330035209656	29580000
2013-03-11	0.5889045000076294	0.6471670269966125	0.6493330001831055	0.6291670203208923	0.6408330202102661	9966000
2013-03-12	0.5977001190185547	0.6568329930305481	0.6575000286102295	0.6381670236587524	0.6381670236587524	10350000
2013-03-13	0.6030088663101196	0.6626669764518738	0.6664999723434448	0.6441670060157776	0.6549999713897705	12882000
2013-03-14	0.6113497614860535	0.6718329787254333	0.6813330054283142	0.6668329834938049	0.6698330044746399	10014000
2013-03-15	0.5816246271133423	0.6391670107841492	0.6718329787254333	0.6330000162124634	0.6718329787254333	22080000
2013-03-18	0.5581163763999939	0.613332986831665	0.6305000185966492	0.6046670079231262	0.6126670241355896	22266000
2013-03-19	0.5515956878662109	0.6061670184135437	0.6255000233650208	0.590499997138977	0.6231669783592224	18228000
2013-03-20	0.5732829570770264	0.6299999952316284	0.6333330273628235	0.6179999709129333	0.6200000047683716	21108000
2013-03-21	0.546135663986206	0.6001669764518738	0.6281669735908508	0.5981670022010803	0.6281669735908508	20580000
2013-03-22	0.5632732510566711	0.6190000176429749	0.6291670203208923	0.6081669926643372	0.6100000143051147	14652000
2013-03-25	0.5603912472724915	0.6158329844474792	0.6414999961853027	0.6060000061988831	0.6320000290870667	13764000
2013-03-26	0.5758609175682068	0.6328330039978027	0.6338329911231995	0.6208329796791077	0.6208329796791077	9618000
2013-03-27	0.5782878398895264	0.6355000138282776	0.637499988079071	0.6103330254554749	0.6225000023841858	9366000
2013-03-28	0.5887525081634521	0.6470000147819519	0.6499999761581421	0.6274999976158142	0.6456670165061951	11640000
2013-04-01	0.5555381178855896	0.6104999780654907	0.6433330178260803	0.6046670079231262	0.637499988079071	14892000
2013-04-02	0.5396137833595276	0.5929999947547913	0.628000020980835	0.5863329768180847	0.628000020980835	23736000
2013-04-03	0.5071578621864319	0.5573329925537109	0.6166669726371765	0.5511670112609863	0.6166669726371765	25308000
2013-04-04	0.5265712738037109	0.5786669850349426	0.5799999833106995	0.5461670160293579	0.5580000281333923	17364000
2013-04-05	0.5189875364303589	0.5703330039978027	0.5731670260429382	0.5391669869422913	0.550832986831665	27174000
2013-04-08	0.5380969643592834	0.5913329720497131	0.5913329720497131	0.5569999814033508	0.5641670227050781	14004000
2013-04-09	0.5528084635734558	0.6075000166893005	0.6200000047683716	0.5808330178260803	0.5858330130577087	19890000
2013-04-10	0.5882974863052368	0.6464999914169312	0.6488329768180847	0.6129999756813049	0.613332986831665	29310000
2013-04-11	0.5825344324111938	0.6401669979095459	0.6520000100135803	0.6278330087661743	0.6396669745445251	13578000
2013-04-12	0.5738898515701294	0.630666971206665	0.6365000009536743	0.6091669797897339	0.6248329877853394	11412000
2013-04-15	0.5329410433769226	0.5856670141220093	0.6255000233650208	0.5823330283164978	0.6140000224113464	22998000
2013-04-16	0.5649412274360657	0.6208329796791077	0.6225000023841858	0.5943329930305481	0.6001669764518738	15036000
2013-04-17	0.5092817544937134	0.5596669912338257	0.5966669917106628	0.5521669983863831	0.5966669917106628	26514000
2013-04-18	0.49548014998435974	0.5444999933242798	0.5881670117378235	0.5416669845581055	0.5743330121040344	19272000
2013-04-19	0.5073099732398987	0.5575000047683716	0.5613330006599426	0.5326669812202454	0.5503330230712891	22866000
2013-04-22	0.5227793455123901	0.5745000243186951	0.5808330178260803	0.539667010307312	0.5616670250892639	22254000
2013-04-23	0.5564485192298889	0.6115000247955322	0.6143329739570618	0.5833330154418945	0.5833330154418945	29820000
2013-04-24	0.5764675736427307	0.6334999799728394	0.6393330097198486	0.6004999876022339	0.6004999876022339	17994000
2013-04-25	0.593302309513092	0.6520000100135803	0.6639999747276306	0.6383330225944519	0.6401669979095459	18084000
2013-04-26	0.5770748257637024	0.6341670155525208	0.6411669850349426	0.6269999742507935	0.6340000033378601	9282000
2013-04-29	0.5967902541160583	0.6558330059051514	0.6608330011367798	0.6333330273628235	0.6333330273628235	10020000
2013-04-30	0.6145347356796265	0.6753330230712891	0.6753330230712891	0.6466670036315918	0.6623330116271973	9654000
2013-05-01	0.5972451567649841	0.6563330292701721	0.6786670088768005	0.6541669964790344	0.6786670088768005	9882000
2013-05-02	0.6219663023948669	0.6834999918937683	0.6865000128746033	0.6585000157356262	0.6716669797897339	12612000
2013-05-03	0.6400139331817627	0.7033330202102661	0.7166669964790344	0.7008330225944519	0.7074999809265137	21360000
2013-05-06	0.6529053449630737	0.7174999713897705	0.7260000109672546	0.7081670165061951	0.7170000076293945	17496000
2013-05-07	0.6519954800605774	0.7164999842643738	0.7279999852180481	0.7048329710960388	0.7279999852180481	10182000
2013-05-08	0.6776266098022461	0.7446669936180115	0.7458329796791077	0.7160000205039978	0.7166669964790344	10608000
2013-05-09	0.6883943676948547	0.7565000057220459	0.7664999961853027	0.7419999837875366	0.7448329925537109	15090000
2013-05-10	0.7072008848190308	0.777167022228241	0.7773330211639404	0.7618330121040344	0.7636669874191284	12012000
2013-05-13	0.6859675645828247	0.753832995891571	0.7791669964790344	0.7505000233650208	0.7791669964790344	14652000
2013-05-14	0.69643235206604	0.7653329968452454	0.7699999809265137	0.7515000104904175	0.7599999904632568	11418000
2013-05-15	0.7149356007575989	0.7856670022010803	0.7954999804496765	0.7583330273628235	0.7653329968452454	8250000
2013-05-16	0.7012860178947449	0.7706670165061951	0.7983329892158508	0.7678329944610596	0.7921670079231262	8520000
2013-05-17	0.7276753783226013	0.7996670007705688	0.800832986831665	0.7776669859886169	0.788332998752594	9216000
2013-05-20	0.7235804200172424	0.7951670289039612	0.8091670274734497	0.7904999852180481	0.8041669726371765	16860000
2013-05-21	0.7220633625984192	0.7935000061988831	0.8036670088768005	0.7860000133514404	0.8036670088768005	9300000
2013-05-22	0.6890012621879578	0.7571669816970825	0.8188329935073853	0.7455000281333923	0.8003330230712891	25668000
2013-05-23	0.6882424354553223	0.7563329935073853	0.7603330016136169	0.7141669988632202	0.734499990940094	18678000
2013-05-24	0.688091516494751	0.7561669945716858	0.7561669945716858	0.7333329916000366	0.7416669726371765	6270000
2013-05-28	0.7064419984817505	0.7763329744338989	0.7961670160293579	0.7708330154418945	0.7961670160293579	11004000
2013-05-29	0.7150867581367493	0.7858330011367798	0.793166995048523	0.7548329830169678	0.7548329830169678	5958000
2013-05-30	0.7479975819587708	0.8220000267028809	0.8309999704360962	0.7908329963684082	0.7908329963684082	11388000
2013-05-31	0.7261584401130676	0.7979999780654907	0.8268330097198486	0.7919999957084656	0.8026670217514038	9222000
2013-06-03	0.7279782891273499	0.800000011920929	0.8184999823570251	0.7713329792022705	0.7948330044746399	14388000
2013-06-04	0.7376847863197327	0.8106669783592224	0.8358330130577087	0.7990000247955322	0.8066669702529907	24846000
2013-06-05	0.7034088373184204	0.7730000019073486	0.805666983127594	0.7701669931411743	0.805666983127594	13428000
2013-06-06	0.697949230670929	0.7670000195503235	0.7886670231819153	0.7465000152587891	0.7718330025672913	11610000
2013-06-07	0.731315016746521	0.8036670088768005	0.8050000071525574	0.765500009059906	0.781499981880188	11730000
2013-06-10	0.7428407669067383	0.816332995891571	0.8209999799728394	0.7973330020904541	0.8165000081062317	10980000
2013-06-11	0.695371150970459	0.7641670107841492	0.7994999885559082	0.7613329887390137	0.7991669774055481	16632000
2013-06-12	0.6698920130729675	0.7361670136451721	0.7878329753875732	0.7335000038146973	0.7829999923706055	17346000
2013-06-13	0.7103857398033142	0.7806670069694519	0.7838330268859863	0.7285000085830688	0.7319999933242798	14190000
2013-06-14	0.7026510238647461	0.7721670269966125	0.7998329997062683	0.7676669955253601	0.7973330020904541	8658000
2013-06-17	0.7328312397003174	0.8053330183029175	0.8201670050621033	0.7928329706192017	0.7928329706192017	12372000
2013-06-18	0.7684720754623413	0.8445000052452087	0.8476669788360596	0.8084999918937683	0.8228330016136169	15378000
2013-06-19	0.7434477806091309	0.8169999718666077	0.8560000061988831	0.8144999742507935	0.8458330035209656	16416000
2013-06-20	0.6741378307342529	0.7408329844474792	0.7864999771118164	0.7329999804496765	0.7864999771118164	19248000
2013-06-21	0.6792948246002197	0.7465000152587891	0.7633330225944519	0.7193329930305481	0.742667019367218	19020000
2013-06-24	0.6371328830718994	0.7001670002937317	0.7311670184135437	0.6833329796791077	0.7174999713897705	22710000
2013-06-25	0.6842995285987854	0.7519999742507935	0.7558330297470093	0.7171670198440552	0.718999981880188	13842000
2013-06-26	0.6930962800979614	0.761667013168335	0.7761669754981995	0.7483329772949219	0.7738329768180847	11466000
2013-06-27	0.702195942401886	0.7716670036315918	0.791333019733429	0.7701669931411743	0.7833330035209656	11340000
2013-06-28	0.7115987539291382	0.7820000052452087	0.7923330068588257	0.7524999976158142	0.7736669778823853	11352000
2013-07-01	0.7062908411026001	0.7761669754981995	0.8013330101966858	0.7738329768180847	0.7878329753875732	8286000
2013-07-02	0.7081106305122375	0.7781670093536377	0.8016669750213623	0.7626670002937317	0.7761669754981995	12954000
2013-07-03	0.7193336486816406	0.7904999852180481	0.800000011920929	0.7549999952316284	0.7549999952316284	6444000
2013-07-05	0.7473908066749573	0.8213329911231995	0.8246669769287109	0.7941669821739197	0.8050000071525574	11562000
2013-07-08	0.7029539346694946	0.7724999785423279	0.8418329954147339	0.7645000219345093	0.8418329954147339	29700000
2013-07-09	0.7246413230895996	0.7963330149650574	0.8031669855117798	0.7876669764518738	0.7933329939842224	10788000
2013-07-10	0.7495145797729492	0.8236669898033142	0.8278329968452454	0.7938330173492432	0.7943329811096191	14016000
2013-07-11	0.7972882390022278	0.8761669993400574	0.8769999742507935	0.8489999771118164	0.8585000038146973	13638000
2013-07-12	0.810937762260437	0.8911669850349426	0.8948330283164978	0.8761669993400574	0.8833330273628235	8298000
2013-07-15	0.8107857704162598	0.890999972820282	0.8983330130577087	0.8846669793128967	0.8983330130577087	8160000
2013-07-16	0.8174586892127991	0.8983330130577087	0.9113330245018005	0.8843330144882202	0.8856670260429382	11532000
2013-07-17	0.819582462310791	0.9006670117378235	0.9113330245018005	0.8933330178260803	0.9110000133514404	13026000
2013-07-18	0.7992592453956604	0.8783329725265503	0.9076669812202454	0.8688330054283142	0.9076669812202454	14046000
2013-07-19	0.7944062352180481	0.8730000257492065	0.8730000257492065	0.8476669788360596	0.8640000224113464	12150000
2013-07-22	0.788643479347229	0.8666669726371765	0.8791670203208923	0.8554999828338623	0.8791670203208923	6804000
2013-07-23	0.7799987196922302	0.8571670055389404	0.8934999704360962	0.8531669974327087	0.8669999837875366	13200000
2013-07-24	0.7372300028800964	0.8101670145988464	0.8666669726371765	0.8069999814033508	0.8666669726371765	20934000
2013-07-25	0.7504245638847351	0.8246669769287109	0.8251670002937317	0.7944999933242798	0.7998329997062683	9228000
2013-07-26	0.7301011681556702	0.8023329973220825	0.8230000138282776	0.7891669869422913	0.8230000138282776	10296000
2013-07-29	0.7181203961372375	0.7891669869422913	0.8071669936180115	0.7825000286102295	0.8013330101966858	7278000
2013-07-30	0.7420828342437744	0.815500020980835	0.8208330273628235	0.7966669797897339	0.7971670031547546	7872000
2013-07-31	0.7526994943618774	0.8271669745445251	0.8428329825401306	0.8176670074462891	0.8233330249786377	7854000
2013-08-01	0.793496310710907	0.871999979019165	0.8736670017242432	0.8488330245018005	0.8546670079231262	11010000
2013-08-02	0.7784817218780518	0.8554999828338623	0.8636670112609863	0.8391669988632202	0.8636670112609863	5070000
2013-08-05	0.7748417854309082	0.8514999747276306	0.8553329706192017	0.843500018119812	0.8456670045852661	3534000
2013-08-06	0.7590691447257996	0.8341670036315918	0.852666974067688	0.8245000243186951	0.852666974067688	4620000
2013-08-07	0.7354099750518799	0.8081669807434082	0.8240000009536743	0.7985000014305115	0.820667028427124	6234000
2013-08-08	0.7376847863197327	0.8106669783592224	0.8220000267028809	0.7961670160293579	0.8211669921875	4242000
2013-08-09	0.7267652153968811	0.7986670136451721	0.8123329877853394	0.7926669716835022	0.8083329796791077	4308000
